股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk06188,2017-01-13,2.450000,2.450000,2.450000,2.450000,2.500000,-0.020000,7000.000000,17150.000000
hk06188,2017-01-12,2.400000,2.500000,2.380000,2.500000,2.400000,0.041667,71000.000000,170370.000000
hk06188,2017-01-11,0.000000,0.000000,0.000000,2.400000,2.420000,-0.008264,0.000000,0.000000
hk06188,2017-01-10,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-09,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-06,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-05,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-04,2.420000,2.420000,2.390000,2.420000,2.500000,-0.032000,4000.000000,9620.000000
hk06188,2017-01-03,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-30,0.000000,0.000000,0.000000,0.000000,2.400000,-1.000000,0.000000,0.000000
hk06188,2016-12-29,2.030000,2.400000,2.030000,2.400000,2.500000,-0.040000,15000.000000,32300.000000
hk06188,2016-12-28,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-23,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-22,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-21,2.500000,2.500000,2.500000,2.500000,2.500000,0.000000,1500.000000,3750.000000
hk06188,2016-12-20,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,17000.000000,42500.000000
hk06188,2016-12-19,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-15,2.640000,2.640000,2.640000,2.560000,2.600000,-0.015385,20000.000000,52800.000000
hk06188,2016-12-14,2.640000,2.640000,2.640000,2.600000,2.500000,0.040000,9000.000000,23760.000000
hk06188,2016-12-13,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-12,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-09,2.500000,2.500000,2.500000,2.500000,2.550000,-0.019608,9000.000000,22500.000000
hk06188,2016-12-08,2.570000,2.570000,2.550000,2.550000,2.570000,-0.007782,26500.000000,67975.000000
hk06188,2016-12-07,2.570000,2.570000,2.570000,2.570000,2.570000,0.000000,3000.000000,7710.000000
hk06188,2016-12-06,0.000000,0.000000,0.000000,2.570000,2.570000,0.000000,0.000000,0.000000
hk06188,2016-12-05,0.000000,0.000000,0.000000,2.570000,2.570000,0.000000,0.000000,0.000000
hk06188,2016-12-02,0.000000,0.000000,0.000000,2.570000,2.600000,-0.011538,0.000000,0.000000
hk06188,2016-12-01,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2016-11-30,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2016-11-29,2.600000,2.600000,2.600000,2.600000,2.600000,0.000000,1500.000000,3900.000000
hk06188,2016-11-28,2.490000,2.640000,2.490000,2.600000,2.490000,0.044177,32500.000000,82920.000000
hk06188,2016-11-25,2.490000,2.490000,2.490000,2.490000,2.500000,-0.004000,6000.000000,14940.000000
hk06188,2016-11-24,2.500000,2.500000,2.500000,2.500000,2.570000,-0.027237,101500.000000,253750.000000
hk06188,2016-11-18,2.610000,2.610000,2.600000,2.600000,2.610000,-0.003831,32000.000000,83420.000000
hk06188,2016-11-17,2.610000,2.630000,2.600000,2.610000,2.740000,-0.047445,71000.000000,185420.000000
hk06188,2016-11-16,2.700000,2.750000,2.700000,2.740000,2.710000,0.011070,36500.000000,98655.000000
hk06188,2016-11-15,2.670000,2.880000,2.600000,2.710000,2.900000,-0.065517,228000.000000,618950.000000
hk06188,2016-11-14,0.000000,0.000000,0.000000,2.900000,2.980000,-0.026846,0.000000,0.000000
hk06188,2016-11-11,0.000000,0.000000,0.000000,2.980000,2.980000,0.000000,0.000000,0.000000
hk06188,2016-11-10,0.000000,0.000000,0.000000,2.980000,3.000000,-0.006667,0.000000,0.000000
hk06188,2016-11-09,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000
hk06188,2016-11-08,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000
hk06188,2016-11-07,0.000000,0.000000,0.000000,3.000000,3.050000,-0.016393,0.000000,0.000000
hk06188,2016-11-04,3.080000,3.080000,3.080000,3.050000,3.080000,-0.009740,2000.000000,6160.000000
hk06188,2016-11-03,0.000000,0.000000,0.000000,3.080000,3.080000,0.000000,0.000000,0.000000
hk06188,2016-11-02,0.000000,0.000000,0.000000,3.080000,3.080000,0.000000,0.000000,0.000000
hk06188,2016-11-01,0.000000,0.000000,0.000000,3.080000,3.080000,0.000000,0.000000,0.000000
hk06188,2016-10-31,0.000000,0.000000,0.000000,3.080000,3.080000,0.000000,0.000000,0.000000
hk06188,2016-10-28,0.000000,0.000000,0.000000,3.080000,3.080000,0.000000,0.000000,0.000000
hk06188,2016-10-27,0.000000,0.000000,0.000000,3.080000,3.080000,0.000000,0.000000,0.000000
hk06188,2016-10-26,0.000000,0.000000,0.000000,3.080000,3.090000,-0.003236,0.000000,0.000000
hk06188,2016-10-25,3.100000,3.100000,3.100000,3.090000,3.090000,0.000000,20000.000000,62000.000000
hk06188,2016-10-24,3.090000,3.100000,3.090000,3.090000,3.090000,0.000000,84000.000000,259690.000000
hk06188,2016-10-20,3.100000,3.130000,3.100000,3.090000,3.090000,0.000000,50000.000000,155150.000000
hk06188,2016-10-19,3.090000,3.100000,3.090000,3.090000,3.020000,0.023179,60000.000000,185935.000000
hk06188,2016-10-18,0.000000,0.000000,0.000000,3.020000,3.020000,0.000000,0.000000,0.000000
hk06188,2016-10-17,3.000000,3.090000,3.000000,3.020000,3.090000,-0.022654,59500.000000,178630.000000
hk06188,2016-10-14,3.100000,3.100000,3.000000,3.090000,2.950000,0.047458,160000.000000,484550.000000
hk06188,2016-10-12,2.870000,2.980000,2.870000,2.980000,2.870000,0.038328,369500.000000,1095820.000000
hk06188,2016-10-11,2.780000,2.870000,2.780000,2.870000,2.870000,0.000000,63500.000000,182064.984000
hk06188,2016-10-06,2.890000,2.890000,2.890000,2.890000,2.850000,0.014035,500.000000,1445.000000
hk06188,2016-10-03,2.940000,2.940000,2.940000,2.940000,2.800000,0.050000,500.000000,1470.000000
hk06188,2016-09-30,2.800000,2.800000,2.800000,2.800000,2.910000,-0.037801,10000.000000,28000.000000
hk06188,2016-09-29,2.880000,2.960000,2.880000,2.910000,2.800000,0.039286,11500.000000,33640.000000
hk06188,2016-09-28,2.880000,2.880000,2.760000,2.800000,2.880000,-0.027778,26000.000000,72870.000000
hk06188,2016-09-27,2.810000,2.880000,2.790000,2.880000,2.650000,0.086792,238500.000000,670620.063000
hk06188,2016-09-23,2.650000,2.650000,2.650000,2.650000,2.700000,-0.018519,25000.000000,66280.000000
hk06188,2016-09-22,2.700000,2.700000,2.700000,2.700000,2.700000,0.000000,14000.000000,37800.000000
hk06188,2016-09-15,2.670000,2.770000,2.530000,2.770000,2.670000,0.037453,30500.000000,81065.000000
hk06188,2016-09-14,2.700000,2.700000,2.670000,2.670000,2.790000,-0.043011,27000.000000,72520.000000
hk06188,2016-09-13,2.800000,2.810000,2.790000,2.790000,2.760000,0.010870,157000.000000,439840.000000
hk06188,2016-09-12,2.760000,2.980000,2.760000,2.760000,2.780000,-0.007194,743500.000000,2085295.000000
hk06188,2016-09-09,2.790000,2.790000,2.760000,2.780000,2.770000,0.003610,15500.000000,42970.000000
hk06188,2016-09-08,2.740000,2.780000,2.680000,2.770000,2.680000,0.033582,128000.000000,347695.000000
hk06188,2016-09-07,2.600000,2.680000,2.590000,2.680000,2.670000,0.003745,40500.000000,107755.000000
hk06188,2016-09-06,2.670000,2.700000,2.670000,2.670000,2.630000,0.015209,38500.000000,103060.000000
hk06188,2016-09-05,2.630000,2.630000,2.630000,2.630000,2.640000,-0.003788,2500.000000,6575.000000
hk06188,2016-09-02,2.650000,2.690000,2.600000,2.640000,2.650000,-0.003774,67000.000000,177144.984000
hk06188,2016-09-01,2.530000,2.700000,2.530000,2.650000,2.540000,0.043307,11500.000000,29240.000000
hk06188,2016-08-31,2.600000,2.600000,2.540000,2.540000,2.700000,-0.059259,5500.000000,14270.000000
hk06188,2016-08-30,2.700000,2.700000,2.700000,2.700000,2.740000,-0.014599,10000.000000,27000.000000
hk06188,2016-08-29,2.620000,2.770000,2.620000,2.740000,2.630000,0.041825,31500.000000,86255.000000
hk06188,2016-08-25,2.780000,2.780000,2.560000,2.670000,2.600000,0.026923,16000.000000,41125.000000
hk06188,2016-08-24,2.580000,2.700000,2.570000,2.600000,2.600000,0.000000,25000.000000,64870.000000
hk06188,2016-08-23,2.600000,2.600000,2.600000,2.600000,2.580000,0.007752,2500.000000,6500.000000
hk06188,2016-08-22,2.640000,2.640000,2.580000,2.580000,2.580000,0.000000,5500.000000,14490.000000
hk06188,2016-08-19,2.580000,2.580000,2.580000,2.580000,2.560000,0.007812,3000.000000,7740.000000
hk06188,2016-08-17,2.550000,2.780000,2.550000,2.550000,2.640000,-0.034091,69000.000000,176250.000000
hk06188,2016-08-16,2.550000,2.690000,2.550000,2.640000,2.580000,0.023256,33000.000000,84990.000000
hk06188,2016-08-15,2.500000,2.640000,2.500000,2.580000,2.410000,0.070539,31000.000000,77570.000000
hk06188,2016-08-12,2.410000,2.410000,2.410000,2.410000,2.410000,0.000000,5500.000000,13255.000000
hk06188,2016-08-11,2.470000,2.470000,2.410000,2.410000,2.410000,0.000000,3274000.000000,8512120.000000
hk06188,2016-08-10,2.400000,2.410000,2.390000,2.410000,2.610000,-0.076628,35000.000000,84065.000000
hk06188,2016-08-04,2.610000,2.610000,2.610000,2.610000,2.650000,-0.015094,538000.000000,1398800.000000
hk06188,2016-08-01,2.420000,2.650000,2.420000,2.650000,2.450000,0.081633,28000.000000,71740.000000
hk06188,2016-07-28,2.400000,2.520000,2.310000,2.520000,2.400000,0.050000,2389500.000000,6189110.000000
hk06188,2016-07-27,2.440000,2.450000,2.400000,2.400000,2.450000,-0.020408,30500.000000,73720.000000
hk06188,2016-07-26,2.450000,2.450000,2.450000,2.450000,2.490000,-0.016064,17000.000000,41650.000000
hk06188,2016-07-20,2.480000,2.480000,2.480000,2.480000,2.480000,0.000000,2000.000000,4960.000000
hk06188,2016-07-19,2.480000,2.480000,2.480000,2.480000,2.450000,0.012245,500.000000,1240.000000
hk06188,2016-07-15,2.420000,2.640000,2.420000,2.450000,2.670000,-0.082397,43500.000000,106835.000000
hk06188,2016-07-14,2.690000,2.690000,2.670000,2.670000,2.600000,0.026923,14372500.000000,37368712.000000
hk06188,2016-07-12,2.750000,2.750000,2.650000,2.650000,2.610000,0.015326,5500.000000,15075.000000
hk06188,2016-07-08,2.830000,2.830000,2.660000,2.660000,2.600000,0.023077,2500.000000,7075.000000
hk06188,2016-07-07,2.600000,2.690000,2.600000,2.600000,2.600000,0.000000,6923500.000000,18001146.000000
hk06188,2016-07-06,2.640000,2.640000,2.600000,2.600000,2.610000,-0.003831,2000.000000,5280.000000
hk06188,2016-07-04,2.610000,2.610000,2.610000,2.610000,2.490000,0.048193,6000.000000,15710.000000
hk06188,2016-06-30,2.490000,2.490000,2.490000,2.490000,2.500000,-0.004000,10000.000000,24900.000000
hk06188,2016-06-29,2.400000,2.500000,2.400000,2.500000,2.600000,-0.038462,53500.000000,131485.000000
hk06188,2016-06-28,2.690000,2.690000,2.600000,2.600000,2.400000,0.083333,19500.000000,51485.000000
hk06188,2016-06-24,2.500000,2.510000,2.400000,2.400000,2.510000,-0.043825,24000.000000,60005.000000
hk06188,2016-06-23,2.510000,2.510000,2.510000,2.510000,2.480000,0.012097,1000.000000,2510.000000
hk06188,2016-06-22,2.480000,2.480000,2.480000,2.480000,2.600000,-0.046154,2000.000000,4960.000000
hk06188,2016-06-21,2.800000,2.800000,2.600000,2.600000,2.600000,0.000000,12500.000000,34100.000000
hk06188,2016-06-20,2.550000,2.600000,2.550000,2.600000,2.560000,0.015625,7500.000000,19140.000000
hk06188,2016-06-17,2.600000,2.600000,2.560000,2.560000,2.550000,0.003922,18000.000000,46480.000000
hk06188,2016-06-16,2.450000,2.550000,2.450000,2.550000,2.460000,0.036585,2500.000000,6175.000000
hk06188,2016-06-15,2.460000,2.460000,2.460000,2.460000,2.650000,-0.071698,500.000000,1230.000000
hk06188,2016-06-14,2.550000,2.760000,2.550000,2.650000,2.540000,0.043307,7500.000000,19510.000000
hk06188,2016-06-08,2.830000,2.940000,2.410000,2.540000,2.710000,-0.062731,12477000.000000,32783838.000000
hk06188,2016-06-07,2.710000,2.710000,2.710000,2.710000,2.710000,0.000000,20000.000000,54200.000000
hk06188,2016-06-06,2.700000,2.710000,2.700000,2.710000,2.710000,0.000000,16500.000000,44650.000000
hk06188,2016-06-01,2.530000,2.730000,2.530000,2.720000,2.720000,0.000000,31500.000000,83790.000000
hk06188,2016-05-31,2.700000,2.990000,2.550000,2.720000,2.700000,0.007407,147500.000000,388220.000000
hk06188,2016-05-30,2.480000,2.700000,2.480000,2.700000,2.900000,-0.068966,10500.000000,28240.000000
hk06188,2016-05-23,2.900000,2.900000,2.900000,2.900000,2.750000,0.054545,10000.000000,29000.000000
hk06188,2016-05-18,2.750000,2.750000,2.750000,2.750000,2.800000,-0.017857,1000.000000,2750.000000
hk06188,2016-05-17,2.800000,2.800000,2.800000,2.800000,2.640000,0.060606,3000.000000,8400.000000
hk06188,2016-05-13,2.890000,2.890000,2.640000,2.640000,2.790000,-0.053763,4000.000000,11310.000000
hk06188,2016-05-11,2.800000,2.800000,2.790000,2.790000,2.800000,-0.003571,21000.000000,58770.000000
hk06188,2016-05-10,2.800000,2.800000,2.760000,2.800000,2.840000,-0.014085,34500.000000,96215.000000
hk06188,2016-05-09,2.840000,2.840000,2.840000,2.840000,2.840000,0.000000,10000.000000,28000.000000
hk06188,2016-05-06,2.800000,2.800000,2.800000,2.840000,2.870000,-0.010453,6000.000000,16800.000000
hk06188,2016-05-05,2.810000,2.870000,2.780000,2.870000,2.850000,0.007018,27500.000000,77740.000000
hk06188,2016-05-04,2.850000,2.850000,2.850000,2.850000,3.040000,-0.062500,2000.000000,5700.000000
hk06188,2016-04-29,2.860000,3.060000,2.860000,3.050000,2.860000,0.066434,25000.000000,72830.000000
hk06188,2016-04-27,2.890000,2.890000,2.850000,2.860000,2.900000,-0.013793,33000.000000,94910.000000
hk06188,2016-04-26,2.950000,2.950000,2.900000,2.900000,2.900000,0.000000,28000.000000,81550.000000
hk06188,2016-04-25,3.010000,3.160000,2.900000,2.900000,3.010000,-0.036545,148000.000000,437275.000000
hk06188,2016-04-22,3.020000,3.020000,3.000000,3.010000,3.190000,-0.056426,38000.000000,114210.000000
hk06188,2016-04-19,3.190000,3.190000,3.190000,3.190000,3.200000,-0.003125,1000.000000,3190.000000
hk06188,2016-04-18,3.200000,3.200000,3.200000,3.200000,3.250000,-0.015385,500.000000,1600.000000
hk06188,2016-04-13,3.560000,3.560000,3.300000,3.300000,3.360000,-0.017857,23500.000000,78210.000000
hk06188,2016-04-12,3.400000,3.400000,3.400000,3.360000,3.300000,0.018182,10000.000000,34000.000000
hk06188,2016-04-07,3.540000,3.540000,3.300000,3.300000,3.380000,-0.023669,20500.000000,67770.000000
hk06188,2016-03-31,3.100000,3.460000,3.080000,3.400000,3.320000,0.024096,77000.000000,249435.016000
hk06188,2016-03-30,3.430000,3.460000,3.280000,3.320000,3.250000,0.021538,100500.000000,338715.000000
hk06188,2016-03-24,3.190000,3.360000,3.160000,3.250000,3.090000,0.051780,117500.000000,377425.000000
hk06188,2016-03-23,3.090000,3.090000,3.090000,3.090000,2.900000,0.065517,500.000000,1545.000000
hk06188,2016-03-22,2.890000,2.900000,2.890000,2.900000,2.980000,-0.026846,6000.000000,17350.000000
hk06188,2016-03-21,2.890000,2.980000,2.890000,2.980000,3.100000,-0.038710,12000.000000,34960.000000
hk06188,2016-03-18,3.100000,3.100000,3.100000,3.100000,3.000000,0.033333,1500.000000,4650.000000
hk06188,2016-03-16,2.880000,3.000000,2.880000,3.000000,3.010000,-0.003322,1500.000000,4320.000000
hk06188,2016-03-14,2.910000,3.100000,2.910000,3.010000,3.000000,0.003333,35500.000000,105800.000000
hk06188,2016-03-11,3.290000,3.290000,2.950000,3.000000,3.100000,-0.032258,3000.000000,9190.000000
hk06188,2016-03-07,3.090000,3.250000,3.080000,3.100000,3.090000,0.003236,22500.000000,69660.000000
hk06188,2016-03-04,3.100000,3.100000,3.000000,3.090000,3.110000,-0.006431,31500.000000,97105.000000
hk06188,2016-03-03,3.100000,3.100000,3.100000,3.110000,3.240000,-0.040123,7000.000000,21700.000000
hk06188,2016-03-02,3.380000,3.380000,3.380000,3.240000,3.150000,0.028571,7000.000000,23660.000000
hk06188,2016-02-25,3.290000,3.290000,3.240000,3.150000,3.240000,-0.027778,2000.000000,6555.000000
hk06188,2016-02-23,3.240000,3.340000,3.230000,3.240000,3.240000,0.000000,2500.000000,8235.000000
hk06188,2016-02-22,3.450000,3.450000,3.240000,3.240000,3.190000,0.015674,10500.000000,34725.000000
hk06188,2016-02-19,3.500000,3.500000,3.190000,3.190000,3.190000,0.000000,50500.000000,163490.000000
hk06188,2016-02-18,3.010000,3.280000,3.010000,3.190000,3.240000,-0.015432,305000.000000,923575.000000
hk06188,2016-02-16,3.230000,3.240000,3.220000,3.240000,2.920000,0.109589,6800.000000,21896.000000
hk06188,2016-02-12,2.870000,2.870000,2.870000,2.920000,3.300000,-0.115152,14.000000,4305.000000
hk06188,2016-02-05,3.000000,3.300000,3.000000,3.300000,3.200000,0.031250,15500.000000,48050.000000
hk06188,2016-02-03,3.150000,3.200000,3.150000,3.200000,3.080000,0.038961,18000.000000,57200.000000
hk06188,2016-01-28,3.380000,3.380000,3.080000,3.080000,3.060000,0.006536,34500.000000,106420.000000
hk06188,2016-01-27,3.080000,3.080000,3.060000,3.060000,3.180000,-0.037736,18000.000000,55240.000000
hk06188,2016-01-26,3.380000,3.390000,3.180000,3.180000,3.180000,0.000000,19000.000000,62190.000000
hk06188,2016-01-21,3.220000,3.230000,3.050000,3.180000,3.220000,-0.012422,71500.000000,229804.984000
hk06188,2016-01-20,3.200000,3.500000,3.190000,3.220000,3.200000,0.006250,307000.000000,1010555.000000
hk06188,2016-01-19,3.300000,3.300000,3.200000,3.200000,3.100000,0.032258,15500.000000,51140.000000
hk06188,2016-01-18,3.000000,3.190000,2.990000,3.100000,3.000000,0.033333,168500.000000,519355.000000
hk06188,2016-01-14,3.000000,3.000000,3.000000,3.000000,3.140000,-0.044586,11000.000000,33000.000000
hk06188,2016-01-12,3.140000,3.140000,3.140000,3.140000,3.140000,0.000000,10000.000000,31400.000000
hk06188,2016-01-11,2.990000,3.210000,2.990000,3.140000,2.950000,0.064407,162000.000000,503775.000000
hk06188,2016-01-05,2.900000,2.900000,2.900000,2.900000,3.010000,-0.036545,40000.000000,116000.000000
hk06188,2016-01-04,3.000000,3.010000,3.000000,3.010000,3.000000,0.003333,2000.000000,6000.000000
hk06188,2015-12-28,3.010000,3.140000,2.950000,2.950000,3.060000,-0.035948,87000.000000,259540.000000
hk06188,2015-12-23,3.030000,3.030000,3.030000,3.060000,3.100000,-0.012903,500.000000,1515.000000
hk06188,2015-12-17,3.030000,3.190000,3.030000,3.080000,3.200000,-0.037500,112500.000000,348730.000000
hk06188,2015-12-15,3.200000,3.200000,3.200000,3.200000,3.330000,-0.039039,2500.000000,8000.000000
hk06188,2015-12-14,3.450000,3.450000,3.350000,3.330000,3.470000,-0.040346,5500.000000,18475.000000
hk06188,2015-12-11,3.830000,3.830000,3.470000,3.470000,3.240000,0.070988,2500.000000,8855.000000
hk06188,2015-12-04,3.360000,3.360000,3.240000,3.240000,3.410000,-0.049853,75500.000000,249170.000000
hk06188,2015-12-03,3.410000,3.570000,3.410000,3.410000,3.410000,0.000000,12500.000000,42705.000000
hk06188,2015-12-02,3.410000,3.410000,3.410000,3.410000,3.450000,-0.011594,5000.000000,17050.000000
hk06188,2015-12-01,3.450000,3.450000,3.450000,3.450000,3.500000,-0.014286,20000.000000,69000.000000
hk06188,2015-11-27,3.500000,3.500000,3.500000,3.500000,3.590000,-0.025070,7000.000000,24500.000000
hk06188,2015-11-26,3.590000,3.590000,3.590000,3.590000,3.590000,0.000000,1500.000000,5385.000000
hk06188,2015-11-25,3.660000,3.670000,3.660000,3.590000,3.490000,0.028653,15000.000000,55015.000000
hk06188,2015-11-23,3.410000,3.490000,3.410000,3.490000,3.450000,0.011594,59500.000000,203075.000000
hk06188,2015-11-20,3.460000,3.640000,3.450000,3.450000,3.450000,0.000000,18500.000000,64145.000000
hk06188,2015-11-19,3.460000,3.460000,3.450000,3.450000,3.500000,-0.014286,7500.000000,25920.000000
hk06188,2015-11-18,3.490000,3.500000,3.490000,3.500000,3.500000,0.000000,232500.000000,813730.000000
hk06188,2015-11-17,3.350000,3.500000,3.350000,3.500000,3.380000,0.035503,15000.000000,51750.000000
hk06188,2015-11-16,3.390000,3.410000,3.380000,3.380000,3.410000,-0.008798,224500.000000,762270.000000
hk06188,2015-11-13,3.710000,3.710000,3.410000,3.410000,3.480000,-0.020115,61000.000000,224990.000000
hk06188,2015-11-12,3.580000,3.580000,3.580000,3.480000,3.390000,0.026549,500.000000,1790.000000
hk06188,2015-11-11,3.350000,3.430000,3.350000,3.390000,3.440000,-0.014535,34000.000000,115720.000000
hk06188,2015-11-10,3.350000,3.440000,3.350000,3.440000,3.430000,0.002915,41000.000000,140590.000000
hk06188,2015-11-09,3.320000,3.480000,3.320000,3.430000,3.260000,0.052147,78500.000000,265540.000000
hk06188,2015-11-06,3.150000,3.400000,3.150000,3.260000,3.320000,-0.018072,48500.000000,155850.000000
hk06188,2015-11-05,3.390000,3.390000,3.310000,3.320000,3.350000,-0.008955,6000.000000,20050.000000
hk06188,2015-11-04,3.340000,3.510000,3.320000,3.350000,3.250000,0.030769,37500.000000,125475.000000
hk06188,2015-11-03,3.250000,3.260000,3.240000,3.250000,3.130000,0.038339,8500.000000,27615.000000
hk06188,2015-11-02,3.200000,3.550000,3.130000,3.130000,3.320000,-0.057229,196500.000000,650495.000000
hk06188,2015-10-30,3.110000,3.320000,3.110000,3.320000,3.200000,0.037500,10000.000000,31390.000000
hk06188,2015-10-29,3.190000,3.190000,3.190000,3.200000,3.190000,0.003135,6000.000000,19140.000000
hk06188,2015-10-26,3.200000,3.200000,3.160000,3.200000,3.200000,0.000000,32500.000000,103920.000000
hk06188,2015-10-23,3.190000,3.200000,3.190000,3.200000,3.130000,0.022364,32500.000000,103980.000000
hk06188,2015-10-20,3.120000,3.120000,3.120000,3.120000,3.200000,-0.025000,2000.000000,6240.000000
hk06188,2015-10-19,3.130000,3.270000,3.110000,3.200000,3.120000,0.025641,34500.000000,110570.000000
hk06188,2015-10-16,3.200000,3.200000,3.110000,3.120000,3.200000,-0.025000,20000.000000,63100.000000
hk06188,2015-10-15,3.210000,3.330000,3.200000,3.200000,3.160000,0.012658,27000.000000,87400.000000
hk06188,2015-10-14,3.250000,3.250000,3.160000,3.160000,3.250000,-0.027692,16000.000000,51130.000000
hk06188,2015-10-13,3.250000,3.250000,3.250000,3.250000,3.390000,-0.041298,3000.000000,9750.000000
hk06188,2015-10-12,3.130000,3.400000,3.130000,3.390000,3.330000,0.018018,15000.000000,47755.000000
hk06188,2015-10-09,3.350000,3.400000,3.330000,3.330000,3.260000,0.021472,15000.000000,50195.000000
hk06188,2015-10-08,3.260000,3.260000,3.260000,3.260000,3.280000,-0.006098,1500.000000,4890.000000
hk06188,2015-10-07,3.050000,3.380000,3.040000,3.280000,3.230000,0.015480,15000.000000,46810.000000
hk06188,2015-10-06,3.220000,3.400000,3.050000,3.230000,3.200000,0.009375,84500.000000,274770.000000
hk06188,2015-10-05,3.350000,3.350000,3.200000,3.200000,3.200000,0.000000,22000.000000,70550.000000
hk06188,2015-10-02,3.160000,3.470000,3.160000,3.200000,3.090000,0.035599,119000.000000,381875.000000
hk06188,2015-09-30,3.090000,3.090000,3.090000,3.090000,3.080000,0.003247,500.000000,1545.000000
hk06188,2015-09-29,3.080000,3.080000,3.080000,3.080000,3.110000,-0.009646,5000.000000,15400.000000
hk06188,2015-09-25,3.110000,3.110000,3.110000,3.110000,3.290000,-0.054711,500.000000,1555.000000
hk06188,2015-09-24,3.080000,3.350000,3.080000,3.290000,3.180000,0.034591,1500.000000,4755.000000
hk06188,2015-09-23,3.360000,3.360000,3.360000,3.180000,3.360000,-0.053571,23500.000000,78960.000000
hk06188,2015-09-22,3.370000,3.370000,3.370000,3.360000,3.380000,-0.005917,500.000000,1685.000000
hk06188,2015-09-18,3.200000,3.410000,3.200000,3.380000,3.350000,0.008955,21500.000000,70740.000000
hk06188,2015-09-17,3.350000,3.350000,3.350000,3.350000,3.390000,-0.011799,1000.000000,3350.000000
hk06188,2015-09-16,3.390000,3.390000,3.360000,3.390000,3.250000,0.043077,1500.000000,5070.000000
hk06188,2015-09-15,3.200000,3.440000,3.200000,3.250000,3.370000,-0.035608,84500.000000,274520.000000
hk06188,2015-09-14,3.480000,3.480000,3.250000,3.370000,3.480000,-0.031609,21000.000000,70995.000000
hk06188,2015-09-11,3.320000,3.500000,3.210000,3.480000,3.870000,-0.100775,211000.000000,711160.000000
hk06188,2015-09-09,3.830000,3.830000,3.830000,3.870000,3.830000,0.010444,4000.000000,15320.000000
